id,customer_id,order_date,modified_date,ship_date,due_date,billing_address_id,shipping_address_id,credit_card_id,order_total,shipping_cost,tax_due,total_due,order_status
44242,28163,2019-11-10,2019-11-13,2019-11-13,2019-11-14,28872,28872,12583.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44243,17278,2019-11-09,2019-11-09,2019-11-10,2019-11-10,11492,11492,13200.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44244,17329,2019-11-11,2019-11-13,2019-11-13,2019-11-13,20460,20460,2694.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
44245,25556,2019-11-11,2019-11-15,2019-11-16,2019-11-17,27774,27774,9841.0,699.0982,17.4775,55.9279,772.5036,COMPLETED
44246,12219,2019-11-13,2019-11-16,2019-11-16,2019-11-17,13202,13202,11607.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44247,17233,2019-11-15,2019-11-19,2019-11-19,2019-11-19,18024,18024,10639.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
44248,17240,2019-11-13,2019-11-17,2019-11-19,2019-11-20,11576,11576,14291.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44249,13845,2019-11-16,2019-11-18,2019-11-19,2019-11-19,29500,29500,,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44250,28167,2019-11-13,2019-11-16,2019-11-16,2019-11-16,15037,15037,9038.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
44251,28190,2019-11-14,2019-11-19,2019-11-20,2019-11-22,18248,18248,15032.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44252,13777,2019-11-17,2019-11-19,2019-11-21,2019-11-22,25026,25026,18450.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44253,28099,2019-11-14,2019-11-18,2019-11-18,2019-11-18,25136,25136,6378.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44254,28142,2019-11-13,2019-11-14,2019-11-16,2019-11-17,22418,22418,7854.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44255,14585,2019-11-17,2019-11-18,2019-11-20,2019-11-22,17187,17187,14364.0,3495.491,17.4775,55.9279,3568.8964,COMPLETED
44256,17232,2019-11-14,2019-11-14,2019-11-16,2019-11-16,23760,23760,2630.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44257,12212,2019-11-15,2019-11-15,2019-11-16,2019-11-17,12582,12582,2301.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44258,13579,2019-11-15,2019-11-20,2019-11-20,2019-11-22,26385,26385,13999.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44259,28171,2019-11-15,2019-11-19,2019-11-19,2019-11-21,21975,21975,10251.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44260,28194,2019-11-14,2019-11-15,2019-11-15,2019-11-16,12481,12481,13744.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
44261,22112,2019-11-15,2019-11-18,2019-11-20,2019-11-21,18214,18214,15042.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44262,20149,2019-11-16,2019-11-21,2019-11-22,2019-11-22,24325,24325,11790.0,6291.8838000000005,17.4775,55.9279,6365.2892,COMPLETED
44263,17279,2019-11-17,2019-11-21,2019-11-23,2019-11-23,23081,23081,1578.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44264,17286,2019-11-14,2019-11-14,2019-11-14,2019-11-15,24057,24057,14144.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
44265,25557,2019-11-18,2019-11-18,2019-11-19,2019-11-19,15837,15837,14031.0,4194.5892,17.4775,55.9279,4267.9946,COMPLETED
44266,25559,2019-11-16,2019-11-18,2019-11-19,2019-11-21,24905,24905,9440.0,1398.1964,17.4775,55.9279,1471.6018,COMPLETED
44267,19339,2019-11-17,2019-11-19,2019-11-20,2019-11-21,23909,23909,2013.0,4194.5892,17.4775,55.9279,4267.9946,COMPLETED
44268,13820,2019-11-16,2019-11-19,2019-11-20,2019-11-22,23820,23820,8173.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44269,14589,2019-11-17,2019-11-21,2019-11-23,2019-11-23,18221,18221,18016.0,1398.1964,17.4775,55.9279,1471.6018,COMPLETED
44270,13794,2019-11-16,2019-11-18,2019-11-20,2019-11-20,16176,16176,5372.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
44271,13846,2019-11-18,2019-11-18,2019-11-20,2019-11-20,11454,11454,10454.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44272,12256,2019-11-21,2019-11-25,2019-11-27,2019-11-27,23027,23027,13322.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44273,28147,2019-11-16,2019-11-20,2019-11-21,2019-11-21,21845,21845,4619.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44274,28152,2019-11-17,2019-11-19,2019-11-21,2019-11-22,23688,23688,14496.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44275,17256,2019-11-20,2019-11-25,2019-11-26,2019-11-26,15137,15137,9584.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
44276,17277,2019-11-19,2019-11-24,2019-11-24,2019-11-26,25708,25708,13646.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
44277,17288,2019-11-16,2019-11-21,2019-11-22,2019-11-24,29634,29634,,3578.27,89.4568,286.2616,3953.9884,COMPLETED
44278,17293,2019-11-18,2019-11-18,2019-11-20,2019-11-20,19979,19979,13348.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
44279,17326,2019-11-16,2019-11-20,2019-11-21,2019-11-22,18994,18994,3396.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44280,29886,2019-11-19,2019-11-22,2019-11-23,2019-11-25,777,777,9540.0,57.6808,1.5622,4.999,64.24199999999999,COMPLETED
44281,29565,2019-11-21,2019-11-21,2019-11-23,2019-11-23,1073,1073,4322.0,3775.1301,12.5838,40.2681,3827.982,COMPLETED
44282,29734,2019-11-22,2019-11-24,2019-11-24,2019-11-24,517,517,1346.0,73300.46119999999,1212.5851,3880.2722,78393.3185,COMPLETED
44283,29994,2019-11-20,2019-11-24,2019-11-24,2019-11-26,482,482,10456.0,96255.3208,1321.0332,4227.3062,101803.6602,COMPLETED
44284,29580,2019-11-21,2019-11-25,2019-11-26,2019-11-26,849,849,15232.0,84161.6672,2634.3701,8429.9843,95226.0216,COMPLETED
44285,29898,2019-11-18,2019-11-22,2019-11-24,2019-11-26,876,876,806.0,97878.5897,1737.6104,5560.3534,105176.5535,COMPLETED
44286,30052,2019-11-19,2019-11-24,2019-11-25,2019-11-26,1074,1074,13349.0,20539.6608,166.1553,531.6969,21237.513,COMPLETED
44287,29974,2019-11-17,2019-11-21,2019-11-23,2019-11-24,629,629,10370.0,65100.408,488.7117,1563.8774,67152.9971,COMPLETED
44288,29614,2019-11-22,2019-11-25,2019-11-26,2019-11-26,529,529,1566.0,94023.951,1319.8096,4223.3908,99567.1514,COMPLETED
44289,29566,2019-11-17,2019-11-18,2019-11-18,2019-11-20,810,810,18017.0,10194.87,122.4128,391.7208,10709.003599999998,COMPLETED
44290,29682,2019-11-17,2019-11-18,2019-11-19,2019-11-19,1051,1051,18502.0,11192.941,115.4065,369.3007,11677.6482,COMPLETED
44291,29747,2019-11-21,2019-11-21,2019-11-23,2019-11-25,895,895,15538.0,6129.4196,139.0552,444.9768,6713.4516,COMPLETED
44292,29973,2019-11-21,2019-11-21,2019-11-22,2019-11-22,825,825,15875.0,7382.364,102.9632,329.4822,7814.8094,COMPLETED
44293,29844,2019-11-17,2019-11-17,2019-11-19,2019-11-21,821,821,1417.0,78821.10519999999,719.3866,2302.037,81842.52879999999,COMPLETED
44294,30067,2019-11-18,2019-11-22,2019-11-22,2019-11-23,464,464,3980.0,84804.5352,1864.5878,5966.681,92635.804,COMPLETED
44295,29596,2019-11-19,2019-11-21,2019-11-22,2019-11-23,458,458,19204.0,15201.0729,284.0674,909.0158,16394.1561,COMPLETED
44296,29827,2019-11-20,2019-11-20,2019-11-21,2019-11-22,631,631,11886.0,83709.07190000001,971.5333,3108.9064,87789.5116,COMPLETED
44297,29811,2019-11-20,2019-11-21,2019-11-23,2019-11-24,755,755,18153.0,22627.5954,306.7647,981.6471,23916.0072,COMPLETED
44298,29824,2019-11-21,2019-11-24,2019-11-26,2019-11-26,556,556,14030.0,66465.0138,830.2234,2656.7147,69951.9519,COMPLETED
44299,29889,2019-11-22,2019-11-25,2019-11-27,2019-11-29,1021,1021,5093.0,78554.9697,948.7054,3035.8574,82539.5325,COMPLETED
44300,29761,2019-11-22,2019-11-25,2019-11-25,2019-11-25,525,525,5439.0,24125.8621,233.8728,748.393,25108.127900000003,COMPLETED
44301,29489,2019-11-20,2019-11-22,2019-11-24,2019-11-24,1069,1069,6653.0,79945.0304,885.1876,2832.6003,83662.81830000001,COMPLETED
44302,29849,2019-11-17,2019-11-19,2019-11-20,2019-11-22,977,977,1402.0,17175.696,64.4089,206.1084,17446.2133,COMPLETED
44303,30096,2019-11-20,2019-11-24,2019-11-25,2019-11-27,782,782,10.0,39.9,0.1544,0.494,40.5484,COMPLETED
44304,29958,2019-11-20,2019-11-23,2019-11-25,2019-11-25,911,911,10163.0,57233.603,1127.4613,3607.8761,61968.9404,COMPLETED
44305,29825,2019-11-17,2019-11-18,2019-11-20,2019-11-22,985,985,16281.0,33485.6518,567.144,1814.8608,35867.6566,COMPLETED
44306,29661,2019-11-21,2019-11-25,2019-11-25,2019-11-27,955,955,5301.0,38476.4849,558.7648,1788.0473,40823.297,COMPLETED
44307,29759,2019-11-20,2019-11-24,2019-11-25,2019-11-25,808,808,76.0,13497.7744,232.3466,743.5092,14473.6302,COMPLETED
44308,29497,2019-11-19,2019-11-22,2019-11-24,2019-11-26,889,889,13045.0,35156.0668,370.4107,1185.3141,36711.7916,COMPLETED
44309,29912,2019-11-20,2019-11-22,2019-11-23,2019-11-23,971,971,267.0,72747.2164,828.4251,2650.9602,76226.6017,COMPLETED
44310,30084,2019-11-19,2019-11-19,2019-11-21,2019-11-21,958,958,2519.0,551.8145999999999,5.6714,18.1486,575.6345999999999,COMPLETED
44311,29610,2019-11-19,2019-11-24,2019-11-24,2019-11-24,783,783,3235.0,32124.2153,221.2794,708.0939,33053.5886,COMPLETED
44312,29606,2019-11-19,2019-11-24,2019-11-24,2019-11-26,871,871,14612.0,9228.0958,62.9188,201.3403,9492.3549,COMPLETED
44313,29718,2019-11-19,2019-11-24,2019-11-25,2019-11-27,771,771,12399.0,77979.3347,782.4676,2503.8964,81265.69870000001,COMPLETED
44314,29646,2019-11-18,2019-11-18,2019-11-20,2019-11-20,578,578,13054.0,71277.8786,1267.1071,4054.7426,76599.72829999999,COMPLETED
44315,29570,2019-11-19,2019-11-20,2019-11-21,2019-11-21,592,592,242.0,7038.262599999999,77.7814,248.9004,7364.9443999999985,COMPLETED
44316,29533,2019-11-18,2019-11-20,2019-11-20,2019-11-21,801,801,2337.0,11755.2222,113.5348,363.3115,12232.0685,COMPLETED
44317,29992,2019-11-17,2019-11-19,2019-11-21,2019-11-23,1024,1024,7176.0,64127.6502,1019.2434,3261.5788,68408.4724,COMPLETED
44318,29491,2019-11-21,2019-11-25,2019-11-26,2019-11-27,807,807,8937.0,20798.6225,633.1235,2025.9951,23457.7411,COMPLETED
44319,29549,2019-11-18,2019-11-19,2019-11-21,2019-11-23,943,943,7083.0,56813.423,1027.7707,3288.8663,61130.06,COMPLETED
44320,14429,2019-11-19,2019-11-22,2019-11-22,2019-11-24,21464,21464,3339.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44321,28222,2019-11-19,2019-11-24,2019-11-25,2019-11-27,14070,14070,13497.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44322,17975,2019-11-21,2019-11-25,2019-11-25,2019-11-25,24477,24477,638.0,5592.7856,17.4775,55.9279,5666.191,COMPLETED
44323,11072,2019-11-18,2019-11-18,2019-11-18,2019-11-19,25368,25368,4953.0,23799.93,84.9998,271.9992,24156.929,COMPLETED
44324,12267,2019-11-20,2019-11-24,2019-11-26,2019-11-28,13133,13133,10780.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44325,11095,2019-11-21,2019-11-26,2019-11-27,2019-11-29,29438,29438,,16874.949999999997,84.3748,269.9992,17229.323999999997,COMPLETED
44326,17728,2019-11-20,2019-11-23,2019-11-25,2019-11-27,12298,12298,385.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44327,28598,2019-11-21,2019-11-22,2019-11-22,2019-11-23,22765,22765,13301.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
44328,17921,2019-11-24,2019-11-24,2019-11-26,2019-11-27,26480,26480,13938.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44329,17904,2019-11-19,2019-11-23,2019-11-23,2019-11-23,24128,24128,1554.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44330,28199,2019-11-21,2019-11-21,2019-11-23,2019-11-25,20591,20591,1439.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
44331,28257,2019-11-25,2019-11-25,2019-11-27,2019-11-29,27653,27653,13998.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44332,17510,2019-11-21,2019-11-24,2019-11-26,2019-11-28,14434,14434,3782.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
44333,11343,2019-11-24,2019-11-27,2019-11-28,2019-11-28,20041,20041,8671.0,6799.98,84.9998,271.9992,7156.978999999999,COMPLETED
44334,28273,2019-11-21,2019-11-25,2019-11-25,2019-11-26,19059,19059,18243.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44335,20165,2019-11-24,2019-11-25,2019-11-25,2019-11-26,28808,28808,8640.0,2097.2946,17.4775,55.9279,2170.7000000000003,COMPLETED
44336,25895,2019-11-26,2019-11-26,2019-11-28,2019-11-30,23775,23775,15905.0,10199.97,84.9998,271.9992,10556.969,COMPLETED
44337,11097,2019-11-25,2019-11-28,2019-11-29,2019-11-29,22275,22275,7265.0,30374.91,84.3748,269.9992,30729.284,COMPLETED
44338,18188,2019-11-26,2019-11-29,2019-11-29,2019-12-01,27121,27121,5117.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44339,18189,2019-11-22,2019-11-25,2019-11-26,2019-11-27,24548,24548,15344.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44340,17354,2019-11-24,2019-11-29,2019-12-01,2019-12-03,17243,17243,18704.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44341,25905,2019-11-27,2019-11-29,2019-11-30,2019-12-02,15005,15005,14071.0,16874.949999999997,84.3748,269.9992,17229.323999999997,COMPLETED
44342,14610,2019-11-22,2019-11-26,2019-11-28,2019-11-28,28132,28132,3234.0,6291.8838000000005,17.4775,55.9279,6365.2892,COMPLETED
44343,17920,2019-11-26,2019-12-01,2019-12-02,2019-12-02,29392,29392,,7156.54,89.4568,286.2616,7532.2584,COMPLETED
44344,14427,2019-11-23,2019-11-26,2019-11-27,2019-11-27,17000,17000,16348.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
44345,28200,2019-11-25,2019-11-25,2019-11-27,2019-11-28,29819,29819,,3578.27,89.4568,286.2616,3953.9884,COMPLETED
44346,14602,2019-11-25,2019-11-28,2019-11-30,2019-12-02,17017,17017,1987.0,5592.7856,17.4775,55.9279,5666.191,COMPLETED
44347,17911,2019-11-23,2019-11-27,2019-11-29,2019-12-01,20744,20744,5515.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44348,14159,2019-11-24,2019-11-24,2019-11-24,2019-11-24,19326,19326,5020.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44349,28243,2019-11-25,2019-11-29,2019-11-30,2019-11-30,23987,23987,15568.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44350,28244,2019-11-29,2019-12-02,2019-12-03,2019-12-03,21440,21440,6167.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44351,28271,2019-11-26,2019-11-27,2019-11-28,2019-11-30,25395,25395,6471.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44352,28297,2019-11-28,2019-12-02,2019-12-02,2019-12-02,18394,18394,1205.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44353,14591,2019-11-29,2019-12-04,2019-12-06,2019-12-08,13894,13894,7914.0,4194.5892,17.4775,55.9279,4267.9946,COMPLETED
44354,14603,2019-11-29,2019-11-30,2019-11-30,2019-12-01,17669,17669,1454.0,3495.491,17.4775,55.9279,3568.8964,COMPLETED
44355,11093,2019-11-26,2019-11-30,2019-11-30,2019-11-30,14862,14862,18583.0,10199.97,84.9998,271.9992,10556.969,COMPLETED
44356,11099,2019-11-24,2019-11-26,2019-11-26,2019-11-27,14266,14266,6498.0,10199.97,84.9998,271.9992,10556.969,COMPLETED
44357,17511,2019-11-24,2019-11-25,2019-11-27,2019-11-29,19449,19449,4392.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
44358,17732,2019-11-24,2019-11-25,2019-11-26,2019-11-26,24950,24950,2340.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
44359,14525,2019-11-27,2019-11-30,2019-11-30,2019-12-02,14909,14909,15606.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44360,14158,2019-11-30,2019-11-30,2019-11-30,2019-12-02,28150,28150,10642.0,21469.62,89.4568,286.2616,21845.3384,COMPLETED
44361,13686,2019-11-29,2019-12-01,2019-12-01,2019-12-01,29528,29528,,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44362,28259,2019-11-25,2019-11-27,2019-11-28,2019-11-29,25556,25556,14759.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44363,28285,2019-11-27,2019-12-02,2019-12-04,2019-12-05,19591,19591,16368.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44364,11092,2019-11-28,2019-11-30,2019-12-02,2019-12-02,15209,15209,2532.0,20249.94,84.3748,269.9992,20604.314,COMPLETED
44365,17912,2019-11-25,2019-11-25,2019-11-26,2019-11-28,22102,22102,1591.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44366,17502,2019-11-26,2019-11-28,2019-11-28,2019-11-30,18162,18162,2432.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44367,25562,2019-11-28,2019-12-03,2019-12-03,2019-12-04,12725,12725,3109.0,2796.3928,17.4775,55.9279,2869.7982,COMPLETED
44368,14150,2019-11-29,2019-12-04,2019-12-06,2019-12-07,24815,24815,1144.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44369,28250,2019-11-29,2019-12-03,2019-12-05,2019-12-06,15840,15840,729.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44370,18193,2019-12-01,2019-12-02,2019-12-02,2019-12-04,22156,22156,4977.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44371,17514,2019-11-27,2019-12-02,2019-12-03,2019-12-04,12369,12369,17113.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
44372,17736,2019-12-01,2019-12-02,2019-12-04,2019-12-04,15352,15352,18423.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
44373,13767,2019-11-29,2019-11-30,2019-12-02,2019-12-04,22873,22873,1726.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44374,14157,2019-12-02,2019-12-06,2019-12-06,2019-12-07,22425,22425,11125.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44375,14183,2019-12-02,2019-12-04,2019-12-04,2019-12-05,22317,22317,18781.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44376,29399,2019-12-02,2019-12-04,2019-12-06,2019-12-06,15257,15257,14705.0,10124.97,84.3748,269.9992,10479.344,COMPLETED
44377,28234,2019-12-02,2019-12-07,2019-12-09,2019-12-09,25441,25441,17091.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44378,25903,2019-11-27,2019-11-30,2019-12-01,2019-12-02,20717,20717,15388.0,23624.93,84.3748,269.9992,23979.304,COMPLETED
44379,11080,2019-11-29,2019-12-02,2019-12-02,2019-12-02,23338,23338,8026.0,20249.94,84.3748,269.9992,20604.314,COMPLETED
44380,17915,2019-11-28,2019-12-03,2019-12-04,2019-12-06,14827,14827,5581.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44381,14191,2019-11-29,2019-12-02,2019-12-03,2019-12-03,28185,28185,14622.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44382,11341,2019-11-29,2019-11-29,2019-12-01,2019-12-02,27268,27268,18164.0,30599.91,84.9998,271.9992,30956.909,COMPLETED
44383,28268,2019-11-30,2019-12-05,2019-12-07,2019-12-07,18794,18794,15910.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44384,28296,2019-12-01,2019-12-05,2019-12-07,2019-12-08,14740,14740,4706.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44385,28298,2019-11-28,2019-12-01,2019-12-03,2019-12-04,18391,18391,4628.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44386,28587,2019-11-30,2019-12-04,2019-12-04,2019-12-06,13429,13429,13589.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44387,11096,2019-11-30,2019-11-30,2019-12-01,2019-12-01,14149,14149,6854.0,23624.93,84.3748,269.9992,23979.304,COMPLETED
44388,17924,2019-11-29,2019-11-30,2019-12-01,2019-12-03,12598,12598,9943.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44389,17925,2019-11-29,2019-12-03,2019-12-03,2019-12-05,29420,29420,,7156.54,89.4568,286.2616,7532.2584,COMPLETED
44390,17353,2019-11-29,2019-12-02,2019-12-03,2019-12-03,19930,19930,12756.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44391,17730,2019-11-29,2019-12-01,2019-12-01,2019-12-01,17616,17616,11782.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44392,17910,2019-12-02,2019-12-06,2019-12-07,2019-12-07,11591,11591,2136.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44393,29398,2019-12-02,2019-12-03,2019-12-04,2019-12-06,19855,19855,18224.0,20399.94,84.9998,271.9992,20756.939,COMPLETED
44394,28246,2019-11-29,2019-12-01,2019-12-02,2019-12-04,17298,17298,15383.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
44395,28339,2019-11-29,2019-12-03,2019-12-04,2019-12-06,24805,24805,13948.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44396,25901,2019-12-01,2019-12-02,2019-12-02,2019-12-03,13828,13828,7023.0,3399.99,84.9998,271.9992,3756.989,COMPLETED
44397,14596,2019-12-02,2019-12-02,2019-12-02,2019-12-02,19153,19153,16306.0,1398.1964,17.4775,55.9279,1471.6018,COMPLETED
44398,17733,2019-12-03,2019-12-04,2019-12-04,2019-12-06,15670,15670,18617.0,3578.27,89.4568,286.2616,3953.9884,COMPLETED
44399,28240,2019-12-01,2019-12-05,2019-12-06,2019-12-08,14067,14067,1860.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44400,28588,2019-12-05,2019-12-06,2019-12-06,2019-12-07,28677,28677,14545.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44401,17515,2019-12-04,2019-12-09,2019-12-09,2019-12-09,21429,21429,9364.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44402,13666,2019-12-05,2019-12-06,2019-12-07,2019-12-07,24255,24255,9186.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44403,19844,2019-12-05,2019-12-08,2019-12-09,2019-12-11,28592,28592,5769.0,23624.93,84.3748,269.9992,23979.304,COMPLETED
44404,28221,2019-12-02,2019-12-07,2019-12-08,2019-12-08,20310,20310,10519.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44405,28224,2019-12-03,2019-12-06,2019-12-06,2019-12-08,22213,22213,3979.0,14313.08,89.4568,286.2616,14688.7984,COMPLETED
44406,28299,2019-12-07,2019-12-08,2019-12-09,2019-12-11,15475,15475,16823.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44407,11077,2019-12-04,2019-12-07,2019-12-09,2019-12-11,26541,26541,4736.0,20249.94,84.3748,269.9992,20604.314,COMPLETED
44408,11103,2019-12-04,2019-12-07,2019-12-08,2019-12-10,17958,17958,16501.0,30374.91,84.3748,269.9992,30729.284,COMPLETED
44409,25563,2019-12-02,2019-12-06,2019-12-08,2019-12-10,27852,27852,4886.0,2097.2946,17.4775,55.9279,2170.7000000000003,COMPLETED
44410,28223,2019-12-07,2019-12-09,2019-12-11,2019-12-11,21156,21156,5259.0,28626.16,89.4568,286.2616,29001.8784,COMPLETED
44411,28584,2019-12-06,2019-12-10,2019-12-11,2019-12-13,18895,18895,16746.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44412,11100,2019-12-08,2019-12-08,2019-12-10,2019-12-12,15173,15173,268.0,13499.96,84.3748,269.9992,13854.334,COMPLETED
44413,13606,2019-12-06,2019-12-11,2019-12-13,2019-12-15,18273,18273,16641.0,25047.89,89.4568,286.2616,25423.6084,COMPLETED
44414,28340,2019-12-05,2019-12-06,2019-12-07,2019-12-07,22999,22999,15289.0,10734.81,89.4568,286.2616,11110.5284,COMPLETED
44415,28355,2019-12-08,2019-12-12,2019-12-12,2019-12-12,23658,23658,9343.0,32204.43,89.4568,286.2616,32580.1484,COMPLETED
44416,11069,2019-12-06,2019-12-11,2019-12-13,2019-12-14,19064,19064,2459.0,6799.98,84.9998,271.9992,7156.978999999999,COMPLETED
44417,17917,2019-12-04,2019-12-09,2019-12-11,2019-12-11,17795,17795,12037.0,17891.35,89.4568,286.2616,18267.0684,COMPLETED
44418,17919,2019-12-08,2019-12-11,2019-12-12,2019-12-12,19911,19911,14229.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
44419,17352,2019-12-09,2019-12-12,2019-12-14,2019-12-14,18298,18298,14483.0,7156.54,89.4568,286.2616,7532.2584,COMPLETED
